Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T33,Sungjae Im,308.0,50.0,61.1,1.795,0,15,47,10,0,-5
,T33,Tony Finau,289.5,30.4,58.3,1.762,1,15,44,12,0,-5
,T33,Russell Knox,315.7,62.5,61.1,1.727,2,13,45,12,0,-5
,T33,Cameron Smith,276.5,32.1,62.5,1.756,0,15,48,8,1,-5
,T33,Patrick Cantlay,310.7,48.2,55.6,1.6,0,18,41,13,0,-5
,T33,Russell Henley,302.7,48.2,66.7,1.75,1,14,47,9,1,-5
,T39,Hideki Matsuyama,305.7,51.8,62.5,1.733,0,17,43,11,1,-4
,T39,Abraham Ancer,311.3,48.2,54.2,1.641,0,17,43,11,1,-4
,T39,Lee Hodges,317.5,55.4,62.5,1.689,2,15,40,15,0,-4
,T39,Lanto Griffin,313.6,46.4,58.3,1.762,0,13,50,9,0,-4
,T39,Sergio Garcia,304.2,66.1,61.1,1.841,0,13,51,7,1,-4
,T39,Pat Perez,294.4,51.8,58.3,1.714,0,16,45,10,1,-4
,T39,Carlos Ortiz,318.4,48.2,58.3,1.738,1,13,50,6,1,-4
,T39,Erik van Rooyen,305.8,48.2,58.3,1.69,0,18,41,12,1,-4
,T39,Martin Laird,313.4,62.5,65.3,1.745,1,13,47,11,0,-4
,T48,Cam Davis,308.8,39.3,54.2,1.744,1,13,46,12,0,-3
,T48,Alex Noren,302.7,48.2,58.3,1.762,0,14,47,11,0,-3
,T48,Kevin Tway,330.6,53.6,56.9,1.585,2,14,42,13,1,-3
,T48,Sahith Theegala,301.6,53.6,58.3,1.595,1,16,41,13,1,-3
,T48,Andrew Putnam,287.8,42.9,59.7,1.814,1,12,48,11,0,-3
,T48,Keegan Bradley,304.8,33.9,54.2,1.718,2,12,45,13,0,-3
,T48,Beau Hossler,305.9,41.1,61.1,1.886,0,12,52,7,1,-3
,T55,Francesco Molinari,295.3,48.2,50.0,1.75,1,13,47,9,2,-2
,T55,Matt NeSmith,303.6,53.6,58.3,1.714,0,13,50,7,2,-2
,T55,Nick Watney,327.1,57.1,58.3,1.857,1,13,48,7,3,-2
,T55,Harry Higgs,298.7,41.1,51.4,1.703,3,8,51,8,2,-2
,T55,Rickie Fowler,324.7,33.9,55.6,1.8,1,9,53,9,0,-2
,T55,Jhonattan Vegas,326.7,50.0,66.7,1.771,2,11,47,11,1,-2
,T61,Brian Stuard,289.5,66.1,55.6,1.675,1,15,41,14,1,-1
,T61,Aaron Rai,304.4,62.5,52.8,1.684,0,18,39,13,2,-1
,T61,James Hahn,317.5,48.2,65.3,1.83,0,11,51,10,0,-1
,T61,Patton Kizzire,301.0,35.7,63.9,1.848,1,12,48,9,2,-1
,T61,Doc Redman,312.4,42.9,63.9,1.783,0,15,44,12,1,-1
,T61,Scott Piercy,297.5,48.2,52.8,1.632,0,17,39,16,0,-1
,T67,Matt Kuchar,295.8,42.9,52.8,1.816,1,10,49,12,0,E
,T67,Hank Lebioda,307.0,53.6,47.2,1.529,0,17,39,15,1,E
,T67,Cameron Champ,320.1,42.9,51.4,1.757,2,12,44,12,2,E
,T67,Aaron Wise,295.2,48.2,61.1,1.795,1,13,43,15,0,E
,71,Charley Hoffman,300.9,41.1,54.2,1.718,0,16,40,15,1,+1
,72,Alex Smalley,314.3,48.2,54.2,1.744,0,14,42,16,0,+2
,73,Si Woo Kim,309.7,53.6,58.3,1.833,1,11,44,16,0,+3
,74,Joel Dahmen,311.1,66.1,63.9,1.87,0,11,46,15,0,+4
,75,Adam Long,293.6,51.8,45.8,1.727,1,11,44,13,3,+6
